recording,channel,epoch,seizure
17,CROSStop SD,205,0
17,CROSStop SD,206,0
17,CROSStop SD,207,0
17,CROSStop SD,208,0
17,CROSStop SD,209,0
17,CROSStop SD,210,0
17,CROSStop SD,211,0
17,CROSStop SD,212,0
17,CROSStop SD,213,0
17,CROSStop SD,214,0
17,CROSStop SD,215,0
17,CROSStop SD,216,0
17,CROSStop SD,217,0
17,CROSStop SD,218,0
17,CROSStop SD,219,0
17,CROSStop SD,220,0
17,CROSStop SD,221,0
17,CROSStop SD,222,0
17,CROSStop SD,223,0
17,CROSStop SD,224,0
17,CROSStop SD,225,0
17,CROSStop SD,226,0
17,CROSStop SD,227,0
17,CROSStop SD,228,0
17,CROSStop SD,229,0
17,CROSStop SD,230,0
17,CROSStop SD,231,0
17,CROSStop SD,232,0
17,CROSStop SD,233,0
17,CROSStop SD,234,0
17,CROSStop SD,235,0
17,CROSStop SD,236,0
17,CROSStop SD,237,0
17,CROSStop SD,238,0
17,CROSStop SD,239,0
17,CROSStop SD,240,0
17,CROSStop SD,241,0
17,CROSStop SD,242,0
17,CROSStop SD,243,0
17,CROSStop SD,244,0
17,CROSStop SD,245,0
17,CROSStop SD,246,0
17,CROSStop SD,247,0
17,CROSStop SD,248,0
17,CROSStop SD,249,0
17,CROSStop SD,250,0
17,CROSStop SD,251,0
17,CROSStop SD,252,0
17,CROSStop SD,253,0
17,CROSStop SD,254,0
17,CROSStop SD,255,0
17,CROSStop SD,256,0
17,CROSStop SD,257,0
17,CROSStop SD,258,0
17,CROSStop SD,259,0
17,CROSStop SD,260,0
17,CROSStop SD,261,0
17,CROSStop SD,262,0
17,CROSStop SD,263,0
17,CROSStop SD,264,0
17,CROSStop SD,265,0
17,CROSStop SD,266,0
17,CROSStop SD,267,0
17,CROSStop SD,268,0
17,CROSStop SD,269,0
17,CROSStop SD,270,0
17,CROSStop SD,271,0
17,CROSStop SD,272,0
17,CROSStop SD,273,0
17,CROSStop SD,274,0
17,CROSStop SD,275,0
17,CROSStop SD,276,0
17,CROSStop SD,277,0
17,CROSStop SD,278,0
17,CROSStop SD,279,0
17,CROSStop SD,280,0
17,CROSStop SD,281,0
17,CROSStop SD,282,0
17,CROSStop SD,283,0
17,CROSStop SD,284,0
17,CROSStop SD,285,0
17,CROSStop SD,286,0
17,CROSStop SD,287,0
17,CROSStop SD,288,0
17,CROSStop SD,289,0
17,CROSStop SD,290,0
17,CROSStop SD,291,0
17,CROSStop SD,292,0
17,CROSStop SD,293,0
17,CROSStop SD,294,0
17,CROSStop SD,295,0
17,CROSStop SD,296,0
17,CROSStop SD,297,0
17,CROSStop SD,298,0
17,CROSStop SD,299,0
17,CROSStop SD,300,0
17,CROSStop SD,301,0
17,CROSStop SD,302,0
17,CROSStop SD,303,0
17,CROSStop SD,304,0
17,CROSStop SD,305,0
17,CROSStop SD,306,0
17,CROSStop SD,307,0
17,CROSStop SD,308,0
17,CROSStop SD,309,0
17,CROSStop SD,310,0
17,CROSStop SD,311,0
17,CROSStop SD,312,0
17,CROSStop SD,313,0
17,CROSStop SD,314,0
17,CROSStop SD,315,0
17,CROSStop SD,316,0
17,CROSStop SD,317,0
17,CROSStop SD,318,0
17,CROSStop SD,319,0
17,CROSStop SD,320,0
17,CROSStop SD,321,0
17,CROSStop SD,322,0
17,CROSStop SD,323,0
17,CROSStop SD,324,0
17,CROSStop SD,325,0
17,CROSStop SD,326,0
17,CROSStop SD,327,0
17,CROSStop SD,328,0
17,CROSStop SD,329,0
17,CROSStop SD,330,0
17,CROSStop SD,331,0
17,CROSStop SD,332,0
17,CROSStop SD,333,0
17,CROSStop SD,334,0
17,CROSStop SD,335,0
17,CROSStop SD,336,0
17,CROSStop SD,337,0
17,CROSStop SD,338,0
17,CROSStop SD,339,0
17,CROSStop SD,340,0
17,CROSStop SD,341,0
17,CROSStop SD,342,0
17,CROSStop SD,343,0
17,CROSStop SD,344,0
17,CROSStop SD,345,0
17,CROSStop SD,346,0
17,CROSStop SD,347,0
17,CROSStop SD,348,0
17,CROSStop SD,349,0
17,CROSStop SD,350,0
17,CROSStop SD,351,0
17,CROSStop SD,352,0
17,CROSStop SD,353,0
17,CROSStop SD,354,0
17,CROSStop SD,355,0
17,CROSStop SD,356,0
17,CROSStop SD,357,0
17,CROSStop SD,358,0
17,CROSStop SD,359,0
17,CROSStop SD,360,0
17,CROSStop SD,361,0
17,CROSStop SD,362,0
17,CROSStop SD,363,0
17,CROSStop SD,364,0
17,CROSStop SD,365,0
17,CROSStop SD,366,0
17,CROSStop SD,367,0
17,CROSStop SD,368,0
17,CROSStop SD,369,0
17,CROSStop SD,370,0
17,CROSStop SD,371,0
17,CROSStop SD,372,0
17,CROSStop SD,373,0
17,CROSStop SD,374,0
17,CROSStop SD,375,0
17,CROSStop SD,376,0
17,CROSStop SD,377,0
17,CROSStop SD,378,0
17,CROSStop SD,379,0
17,CROSStop SD,380,0
17,CROSStop SD,381,0
17,CROSStop SD,382,0
17,CROSStop SD,383,0
17,CROSStop SD,384,0
17,CROSStop SD,385,0
17,CROSStop SD,386,0
17,CROSStop SD,387,0
17,CROSStop SD,388,0
17,CROSStop SD,389,0
17,CROSStop SD,390,0
17,CROSStop SD,391,0
17,CROSStop SD,392,0
17,CROSStop SD,393,0
17,CROSStop SD,394,0
17,CROSStop SD,395,0
17,CROSStop SD,396,0
17,CROSStop SD,397,0
17,CROSStop SD,398,0
17,CROSStop SD,399,0
17,CROSStop SD,400,0
17,CROSStop SD,401,0
17,CROSStop SD,402,0
17,CROSStop SD,403,0
17,CROSStop SD,404,0
17,CROSStop SD,405,0
17,CROSStop SD,406,0
17,CROSStop SD,407,0
17,CROSStop SD,408,0
17,CROSStop SD,409,0
17,CROSStop SD,410,0
17,CROSStop SD,411,0
17,CROSStop SD,412,0
17,CROSStop SD,413,0
17,CROSStop SD,414,0
17,CROSStop SD,415,0
17,CROSStop SD,416,0
17,CROSStop SD,417,0
17,CROSStop SD,418,0
17,CROSStop SD,419,0
17,CROSStop SD,420,0
17,CROSStop SD,421,0
17,CROSStop SD,422,0
17,CROSStop SD,423,0
17,CROSStop SD,424,0
17,CROSStop SD,425,0
17,CROSStop SD,426,0
17,CROSStop SD,427,0
17,CROSStop SD,428,0
17,CROSStop SD,429,0
17,CROSStop SD,430,0
17,CROSStop SD,431,0
17,CROSStop SD,432,0
17,CROSStop SD,433,0
17,CROSStop SD,434,0
17,CROSStop SD,435,0
17,CROSStop SD,436,0
17,CROSStop SD,437,0
17,CROSStop SD,438,0
17,CROSStop SD,439,0
17,CROSStop SD,440,0
17,CROSStop SD,441,0
17,CROSStop SD,442,0
17,CROSStop SD,443,0
17,CROSStop SD,444,0
17,CROSStop SD,445,0
17,CROSStop SD,446,0
17,CROSStop SD,447,0
17,CROSStop SD,448,0
17,CROSStop SD,449,0
17,CROSStop SD,450,0
17,CROSStop SD,451,0
17,CROSStop SD,452,0
17,CROSStop SD,453,0
17,CROSStop SD,454,0
17,CROSStop SD,455,0
17,CROSStop SD,456,0
17,CROSStop SD,457,0
17,CROSStop SD,458,0
17,CROSStop SD,459,0
17,CROSStop SD,460,0
17,CROSStop SD,461,0
17,CROSStop SD,462,0
17,CROSStop SD,463,0
17,CROSStop SD,464,0
17,CROSStop SD,465,0
17,CROSStop SD,466,0
17,CROSStop SD,467,0
17,CROSStop SD,468,0
17,CROSStop SD,469,0
17,CROSStop SD,470,0
17,CROSStop SD,471,0
17,CROSStop SD,472,0
17,CROSStop SD,473,0
17,CROSStop SD,474,0
17,CROSStop SD,475,0
17,CROSStop SD,476,0
17,CROSStop SD,477,0
17,CROSStop SD,478,0
17,CROSStop SD,479,0
17,CROSStop SD,480,0
17,CROSStop SD,481,0
17,CROSStop SD,482,0
17,CROSStop SD,483,0
17,CROSStop SD,484,0
17,CROSStop SD,485,0
17,CROSStop SD,486,0
17,CROSStop SD,487,0
17,CROSStop SD,488,0
17,CROSStop SD,489,0
17,CROSStop SD,490,0
17,CROSStop SD,491,0
17,CROSStop SD,492,0
17,CROSStop SD,493,0
17,CROSStop SD,494,0
17,CROSStop SD,495,0
17,CROSStop SD,496,0
17,CROSStop SD,497,0
17,CROSStop SD,498,0
17,CROSStop SD,499,0
17,CROSStop SD,500,0
17,CROSStop SD,501,0
17,CROSStop SD,502,0
17,CROSStop SD,503,0
17,CROSStop SD,504,0
17,CROSStop SD,505,0
17,CROSStop SD,506,0
17,CROSStop SD,507,0
17,CROSStop SD,508,0
17,CROSStop SD,509,0
17,CROSStop SD,510,0
17,CROSStop SD,511,0
17,CROSStop SD,512,0
17,CROSStop SD,513,0
17,CROSStop SD,514,0
17,CROSStop SD,515,0
17,CROSStop SD,516,0
17,CROSStop SD,517,0
17,CROSStop SD,518,0
17,CROSStop SD,519,0
17,CROSStop SD,520,0
17,CROSStop SD,521,0
17,CROSStop SD,522,0
17,CROSStop SD,523,0
17,CROSStop SD,524,0
17,CROSStop SD,525,0
17,CROSStop SD,526,0
17,CROSStop SD,527,0
17,CROSStop SD,528,0
17,CROSStop SD,529,0
17,CROSStop SD,530,0
17,CROSStop SD,531,0
17,CROSStop SD,532,0
17,CROSStop SD,533,0
17,CROSStop SD,534,0
17,CROSStop SD,535,0
17,CROSStop SD,536,0
17,CROSStop SD,537,0
17,CROSStop SD,538,0
17,CROSStop SD,539,0
17,CROSStop SD,540,0
17,CROSStop SD,541,0
17,CROSStop SD,542,0
17,CROSStop SD,543,0
17,CROSStop SD,544,0
17,CROSStop SD,545,0
17,CROSStop SD,546,0
17,CROSStop SD,547,0
17,CROSStop SD,548,0
17,CROSStop SD,549,0
17,CROSStop SD,550,0
17,CROSStop SD,551,0
17,CROSStop SD,552,0
17,CROSStop SD,553,0
17,CROSStop SD,554,0
17,CROSStop SD,555,0
17,CROSStop SD,556,0
17,CROSStop SD,557,0
17,CROSStop SD,558,0
17,CROSStop SD,559,0
17,CROSStop SD,560,0
17,CROSStop SD,561,0
17,CROSStop SD,562,0
17,CROSStop SD,563,0
17,CROSStop SD,564,0
17,CROSStop SD,565,0
17,CROSStop SD,566,0
17,CROSStop SD,567,0
17,CROSStop SD,568,0
17,CROSStop SD,569,0
17,CROSStop SD,570,0
17,CROSStop SD,571,0
17,CROSStop SD,572,0
17,CROSStop SD,573,0
17,CROSStop SD,574,0
17,CROSStop SD,575,0
17,CROSStop SD,576,0
17,CROSStop SD,577,0
17,CROSStop SD,578,0
17,CROSStop SD,579,0
17,CROSStop SD,580,0
17,CROSStop SD,581,0
17,CROSStop SD,582,0
17,CROSStop SD,583,0
17,CROSStop SD,584,0
17,CROSStop SD,585,0
17,CROSStop SD,586,0
17,CROSStop SD,587,0
17,CROSStop SD,588,0
17,CROSStop SD,589,0
17,CROSStop SD,590,0
17,CROSStop SD,591,0
17,CROSStop SD,592,0
17,CROSStop SD,593,0
17,CROSStop SD,594,0
17,CROSStop SD,595,0
17,CROSStop SD,596,0
17,CROSStop SD,597,0
17,CROSStop SD,598,0
17,CROSStop SD,599,0
17,CROSStop SD,600,0
17,CROSStop SD,601,0
17,CROSStop SD,602,0
17,CROSStop SD,603,0
17,CROSStop SD,604,0
17,CROSStop SD,605,0
17,CROSStop SD,606,0
17,CROSStop SD,607,0
17,CROSStop SD,608,0
17,CROSStop SD,609,0
17,CROSStop SD,610,0
17,CROSStop SD,611,0
17,CROSStop SD,612,0
17,CROSStop SD,613,0
17,CROSStop SD,614,0
17,CROSStop SD,615,0
17,CROSStop SD,616,0
17,CROSStop SD,617,0
17,CROSStop SD,618,0
17,CROSStop SD,619,0
17,CROSStop SD,620,0
17,CROSStop SD,621,0
17,CROSStop SD,622,0
17,CROSStop SD,623,0
17,CROSStop SD,624,0
17,CROSStop SD,625,0
17,CROSStop SD,626,0
17,CROSStop SD,627,0
17,CROSStop SD,628,0
17,CROSStop SD,629,0
17,CROSStop SD,630,0
17,CROSStop SD,631,0
17,CROSStop SD,632,0
17,CROSStop SD,633,0
17,CROSStop SD,634,0
17,CROSStop SD,635,0
17,CROSStop SD,636,0
17,CROSStop SD,637,0
17,CROSStop SD,638,0
17,CROSStop SD,639,0
17,CROSStop SD,640,0
17,CROSStop SD,641,0
17,CROSStop SD,642,0
17,CROSStop SD,643,0
17,CROSStop SD,644,0
17,CROSStop SD,645,0
17,CROSStop SD,646,0
17,CROSStop SD,647,0
17,CROSStop SD,648,0
17,CROSStop SD,649,0
17,CROSStop SD,650,0
17,CROSStop SD,651,0
17,CROSStop SD,652,0
17,CROSStop SD,653,0
17,CROSStop SD,654,0
17,CROSStop SD,655,0
17,CROSStop SD,656,0
17,CROSStop SD,657,0
17,CROSStop SD,658,0
17,CROSStop SD,659,0
17,CROSStop SD,660,0
17,CROSStop SD,661,0
17,CROSStop SD,662,0
17,CROSStop SD,663,0
17,CROSStop SD,664,0
17,CROSStop SD,665,0
17,CROSStop SD,666,0
17,CROSStop SD,667,0
17,CROSStop SD,668,0
17,CROSStop SD,669,0
17,CROSStop SD,670,0
17,CROSStop SD,671,0
17,CROSStop SD,672,0
17,CROSStop SD,673,0
17,CROSStop SD,674,0
17,CROSStop SD,675,0
17,CROSStop SD,676,0
17,CROSStop SD,677,0
17,CROSStop SD,678,0
17,CROSStop SD,679,0
17,CROSStop SD,680,0
17,CROSStop SD,681,0
17,CROSStop SD,682,0
17,CROSStop SD,683,0
17,CROSStop SD,684,0
17,CROSStop SD,685,0
17,CROSStop SD,686,0
17,CROSStop SD,687,0
17,CROSStop SD,688,0
17,CROSStop SD,689,0
17,CROSStop SD,690,0
17,CROSStop SD,691,0
17,CROSStop SD,692,0
17,CROSStop SD,693,0
17,CROSStop SD,694,0
17,CROSStop SD,695,0
17,CROSStop SD,696,0
17,CROSStop SD,697,0
17,CROSStop SD,698,0
17,CROSStop SD,699,0
17,CROSStop SD,700,0
17,CROSStop SD,701,0
17,CROSStop SD,702,0
17,CROSStop SD,703,0
17,CROSStop SD,704,0
17,CROSStop SD,705,0
17,CROSStop SD,706,0
17,CROSStop SD,707,0
17,CROSStop SD,708,0
17,CROSStop SD,709,0
17,CROSStop SD,710,0
17,CROSStop SD,711,0
17,CROSStop SD,712,0
17,CROSStop SD,713,0
17,CROSStop SD,714,0
17,CROSStop SD,715,0
17,CROSStop SD,716,0
17,CROSStop SD,717,0
17,CROSStop SD,718,0
17,CROSStop SD,719,0
17,CROSStop SD,720,0
17,CROSStop SD,721,0
17,CROSStop SD,722,0
17,CROSStop SD,723,0
17,CROSStop SD,724,0
17,CROSStop SD,725,0
17,CROSStop SD,726,0
17,CROSStop SD,727,0
17,CROSStop SD,728,0
17,CROSStop SD,729,0
17,CROSStop SD,730,0
17,CROSStop SD,731,0
17,CROSStop SD,732,0
17,CROSStop SD,733,0
17,CROSStop SD,734,0
17,CROSStop SD,735,0
17,CROSStop SD,736,0
17,CROSStop SD,737,0
17,CROSStop SD,738,0
17,CROSStop SD,739,0
17,CROSStop SD,740,0
17,CROSStop SD,741,0
17,CROSStop SD,742,0
17,CROSStop SD,743,0
17,CROSStop SD,744,0
17,CROSStop SD,745,0
17,CROSStop SD,746,0
17,CROSStop SD,747,0
17,CROSStop SD,748,0
17,CROSStop SD,749,0
17,CROSStop SD,750,0
17,CROSStop SD,751,0
17,CROSStop SD,752,0
17,CROSStop SD,753,0
17,CROSStop SD,754,0
17,CROSStop SD,755,0
17,CROSStop SD,756,0
17,CROSStop SD,757,0
17,CROSStop SD,758,0
17,CROSStop SD,759,0
17,CROSStop SD,760,0
17,CROSStop SD,761,0
17,CROSStop SD,762,0
17,CROSStop SD,763,0
17,CROSStop SD,764,0
17,CROSStop SD,765,0
17,CROSStop SD,766,0
17,CROSStop SD,767,0
17,CROSStop SD,768,0
17,CROSStop SD,769,0
17,CROSStop SD,770,0
17,CROSStop SD,771,0
17,CROSStop SD,772,0
17,CROSStop SD,773,0
17,CROSStop SD,774,0
17,CROSStop SD,775,0
17,CROSStop SD,776,0
17,CROSStop SD,777,0
17,CROSStop SD,778,0
17,CROSStop SD,779,0
17,CROSStop SD,780,0
17,CROSStop SD,781,0
17,CROSStop SD,782,0
17,CROSStop SD,783,0
17,CROSStop SD,784,0
17,CROSStop SD,785,0
17,CROSStop SD,786,0
17,CROSStop SD,787,0
17,CROSStop SD,788,0
17,CROSStop SD,789,0
17,CROSStop SD,790,0
17,CROSStop SD,791,0
17,CROSStop SD,792,0
17,CROSStop SD,793,0
17,CROSStop SD,794,0
17,CROSStop SD,795,0
17,CROSStop SD,796,0
17,CROSStop SD,797,0
17,CROSStop SD,798,0
17,CROSStop SD,799,0
17,CROSStop SD,800,0
17,CROSStop SD,801,0
17,CROSStop SD,802,0
17,CROSStop SD,803,0
17,CROSStop SD,804,0
17,CROSStop SD,805,0
17,CROSStop SD,806,0
17,CROSStop SD,807,0
17,CROSStop SD,808,0
17,CROSStop SD,809,0
17,CROSStop SD,810,0
17,CROSStop SD,811,0
17,CROSStop SD,812,0
17,CROSStop SD,813,0
17,CROSStop SD,814,0
17,CROSStop SD,815,0
17,CROSStop SD,816,0
17,CROSStop SD,817,0
17,CROSStop SD,818,0
17,CROSStop SD,819,0
18,BTEleft SD,1,0
18,BTEleft SD,2,0
18,BTEleft SD,3,0
18,BTEleft SD,4,0
18,BTEleft SD,5,0
18,BTEleft SD,6,0
18,BTEleft SD,7,0
18,BTEleft SD,8,0
18,BTEleft SD,9,0
18,BTEleft SD,10,0
18,BTEleft SD,11,0
18,BTEleft SD,12,0
18,BTEleft SD,13,0
18,BTEleft SD,14,0
18,BTEleft SD,15,0
18,BTEleft SD,16,0
18,BTEleft SD,17,0
18,BTEleft SD,18,0
18,BTEleft SD,19,0
18,BTEleft SD,20,0
18,BTEleft SD,21,0
18,BTEleft SD,22,0
18,BTEleft SD,23,0
18,BTEleft SD,24,0
18,BTEleft SD,25,0
18,BTEleft SD,26,0
18,BTEleft SD,27,0
18,BTEleft SD,28,0
18,BTEleft SD,29,0
18,BTEleft SD,30,0
18,BTEleft SD,31,0
18,BTEleft SD,32,0
18,BTEleft SD,33,0
18,BTEleft SD,34,0
18,BTEleft SD,35,0
18,BTEleft SD,36,0
18,BTEleft SD,37,0
18,BTEleft SD,38,0
18,BTEleft SD,39,0
18,BTEleft SD,40,0
18,BTEleft SD,41,0
18,BTEleft SD,42,0
18,BTEleft SD,43,0
18,BTEleft SD,44,0
18,BTEleft SD,45,0
18,BTEleft SD,46,0
18,BTEleft SD,47,0
18,BTEleft SD,48,0
18,BTEleft SD,49,0
18,BTEleft SD,50,0
18,BTEleft SD,51,0
18,BTEleft SD,52,0
18,BTEleft SD,53,0
18,BTEleft SD,54,0
18,BTEleft SD,55,0
18,BTEleft SD,56,0
18,BTEleft SD,57,0
18,BTEleft SD,58,0
18,BTEleft SD,59,0
18,BTEleft SD,60,0
18,BTEleft SD,61,0
18,BTEleft SD,62,0
18,BTEleft SD,63,0
18,BTEleft SD,64,0
18,BTEleft SD,65,0
18,BTEleft SD,66,0
18,BTEleft SD,67,0
18,BTEleft SD,68,0
18,BTEleft SD,69,0
18,BTEleft SD,70,0
18,BTEleft SD,71,0
18,BTEleft SD,72,0
18,BTEleft SD,73,0
18,BTEleft SD,74,0
18,BTEleft SD,75,0
18,BTEleft SD,76,0
18,BTEleft SD,77,0
18,BTEleft SD,78,0
18,BTEleft SD,79,0
18,BTEleft SD,80,0
18,BTEleft SD,81,0
18,BTEleft SD,82,0
18,BTEleft SD,83,0
18,BTEleft SD,84,0
18,BTEleft SD,85,0
18,BTEleft SD,86,0
18,BTEleft SD,87,0
18,BTEleft SD,88,0
18,BTEleft SD,89,0
18,BTEleft SD,90,0
18,BTEleft SD,91,0
18,BTEleft SD,92,0
18,BTEleft SD,93,0
18,BTEleft SD,94,0
18,BTEleft SD,95,0
18,BTEleft SD,96,0
18,BTEleft SD,97,0
18,BTEleft SD,98,0
18,BTEleft SD,99,0
18,BTEleft SD,100,0
18,BTEleft SD,101,0
18,BTEleft SD,102,0
18,BTEleft SD,103,0
18,BTEleft SD,104,0
18,BTEleft SD,105,0
18,BTEleft SD,106,0
18,BTEleft SD,107,0
18,BTEleft SD,108,0
18,BTEleft SD,109,0
18,BTEleft SD,110,0
18,BTEleft SD,111,0
18,BTEleft SD,112,0
18,BTEleft SD,113,0
18,BTEleft SD,114,0
18,BTEleft SD,115,0
18,BTEleft SD,116,0
18,BTEleft SD,117,0
18,BTEleft SD,118,0
18,BTEleft SD,119,0
18,BTEleft SD,120,0
18,BTEleft SD,121,0
18,BTEleft SD,122,0
18,BTEleft SD,123,0
18,BTEleft SD,124,0
18,BTEleft SD,125,0
18,BTEleft SD,126,0
18,BTEleft SD,127,0
18,BTEleft SD,128,0
18,BTEleft SD,129,0
18,BTEleft SD,130,0
18,BTEleft SD,131,0
18,BTEleft SD,132,0
18,BTEleft SD,133,0
18,BTEleft SD,134,0
18,BTEleft SD,135,0
18,BTEleft SD,136,0
18,BTEleft SD,137,0
18,BTEleft SD,138,0
18,BTEleft SD,139,0
18,BTEleft SD,140,0
18,BTEleft SD,141,0
18,BTEleft SD,142,0
18,BTEleft SD,143,0
18,BTEleft SD,144,0
18,BTEleft SD,145,0
18,BTEleft SD,146,0
18,BTEleft SD,147,0
18,BTEleft SD,148,0
18,BTEleft SD,149,0
18,BTEleft SD,150,0
18,BTEleft SD,151,0
18,BTEleft SD,152,0
18,BTEleft SD,153,0
18,BTEleft SD,154,0
18,BTEleft SD,155,0
18,BTEleft SD,156,0
18,BTEleft SD,157,0
18,BTEleft SD,158,0
18,BTEleft SD,159,0
18,BTEleft SD,160,0
18,BTEleft SD,161,0
18,BTEleft SD,162,0
18,BTEleft SD,163,0
18,BTEleft SD,164,0
18,BTEleft SD,165,0
18,BTEleft SD,166,0
18,BTEleft SD,167,0
18,BTEleft SD,168,0
18,BTEleft SD,169,0
18,BTEleft SD,170,0
18,BTEleft SD,171,0
18,BTEleft SD,172,0
18,BTEleft SD,173,0
18,BTEleft SD,174,0
18,BTEleft SD,175,0
18,BTEleft SD,176,0
18,BTEleft SD,177,0
18,BTEleft SD,178,0
18,BTEleft SD,179,0
18,BTEleft SD,180,0
18,BTEleft SD,181,0
18,BTEleft SD,182,0
18,BTEleft SD,183,0
18,BTEleft SD,184,0
18,BTEleft SD,185,0
18,BTEleft SD,186,0
18,BTEleft SD,187,0
18,BTEleft SD,188,0
18,BTEleft SD,189,0
18,BTEleft SD,190,0
18,BTEleft SD,191,0
18,BTEleft SD,192,0
18,BTEleft SD,193,0
18,BTEleft SD,194,0
18,BTEleft SD,195,0
18,BTEleft SD,196,0
18,BTEleft SD,197,0
18,BTEleft SD,198,0
18,BTEleft SD,199,0
18,BTEleft SD,200,0
18,BTEleft SD,201,0
18,BTEleft SD,202,0
18,BTEleft SD,203,0
18,BTEleft SD,204,0
18,BTEleft SD,205,0
18,BTEleft SD,206,0
18,BTEleft SD,207,0
18,BTEleft SD,208,0
18,BTEleft SD,209,0
18,BTEleft SD,210,0
18,BTEleft SD,211,0
18,BTEleft SD,212,0
18,BTEleft SD,213,0
18,BTEleft SD,214,0
18,BTEleft SD,215,0
18,BTEleft SD,216,0
18,BTEleft SD,217,0
18,BTEleft SD,218,0
18,BTEleft SD,219,0
18,BTEleft SD,220,0
18,BTEleft SD,221,0
18,BTEleft SD,222,0
18,BTEleft SD,223,0
18,BTEleft SD,224,0
18,BTEleft SD,225,0
18,BTEleft SD,226,0
18,BTEleft SD,227,0
18,BTEleft SD,228,0
18,BTEleft SD,229,0
18,BTEleft SD,230,0
18,BTEleft SD,231,0
18,BTEleft SD,232,0
18,BTEleft SD,233,0
18,BTEleft SD,234,0
18,BTEleft SD,235,0
18,BTEleft SD,236,0
18,BTEleft SD,237,0
18,BTEleft SD,238,0
18,BTEleft SD,239,0
18,BTEleft SD,240,0
18,BTEleft SD,241,0
18,BTEleft SD,242,0
18,BTEleft SD,243,0
18,BTEleft SD,244,0
18,BTEleft SD,245,0
18,BTEleft SD,246,0
18,BTEleft SD,247,0
18,BTEleft SD,248,0
18,BTEleft SD,249,0
18,BTEleft SD,250,0
18,BTEleft SD,251,0
18,BTEleft SD,252,0
18,BTEleft SD,253,0
18,BTEleft SD,254,0
18,BTEleft SD,255,0
18,BTEleft SD,256,0
18,BTEleft SD,257,0
18,BTEleft SD,258,0
18,BTEleft SD,259,0
18,BTEleft SD,260,0
18,BTEleft SD,261,0
18,BTEleft SD,262,0
18,BTEleft SD,263,0
18,BTEleft SD,264,0
18,BTEleft SD,265,0
18,BTEleft SD,266,0
18,BTEleft SD,267,0
18,BTEleft SD,268,0
18,BTEleft SD,269,0
18,BTEleft SD,270,0
18,BTEleft SD,271,0
18,BTEleft SD,272,0
18,BTEleft SD,273,0
18,BTEleft SD,274,0
18,BTEleft SD,275,0
18,BTEleft SD,276,0
18,BTEleft SD,277,0
18,BTEleft SD,278,0
18,BTEleft SD,279,0
18,BTEleft SD,280,0
18,BTEleft SD,281,0
18,BTEleft SD,282,0
18,BTEleft SD,283,0
18,BTEleft SD,284,0
18,BTEleft SD,285,0
18,BTEleft SD,286,0
18,BTEleft SD,287,0
18,BTEleft SD,288,0
18,BTEleft SD,289,0
18,BTEleft SD,290,1
18,BTEleft SD,291,1
18,BTEleft SD,292,0
18,BTEleft SD,293,0
18,BTEleft SD,294,0
18,BTEleft SD,295,0
18,BTEleft SD,296,0
18,BTEleft SD,297,0
18,BTEleft SD,298,0
18,BTEleft SD,299,0
18,BTEleft SD,300,0
18,BTEleft SD,301,0
18,BTEleft SD,302,0
18,BTEleft SD,303,0
18,BTEleft SD,304,0
18,BTEleft SD,305,0
18,BTEleft SD,306,0
18,BTEleft SD,307,0
18,BTEleft SD,308,0
18,BTEleft SD,309,0
18,BTEleft SD,310,0
18,BTEleft SD,311,0
18,BTEleft SD,312,0
18,BTEleft SD,313,0
18,BTEleft SD,314,0
18,BTEleft SD,315,0
18,BTEleft SD,316,0
18,BTEleft SD,317,0
18,BTEleft SD,318,0
18,BTEleft SD,319,0
18,BTEleft SD,320,0
18,BTEleft SD,321,0
18,BTEleft SD,322,0
18,BTEleft SD,323,0
18,BTEleft SD,324,0
18,BTEleft SD,325,0
18,BTEleft SD,326,0
18,BTEleft SD,327,0
18,BTEleft SD,328,0
18,BTEleft SD,329,0
18,BTEleft SD,330,0
18,BTEleft SD,331,0
18,BTEleft SD,332,0
18,BTEleft SD,333,0
18,BTEleft SD,334,0
18,BTEleft SD,335,0
18,BTEleft SD,336,0
18,BTEleft SD,337,0
18,BTEleft SD,338,0
18,BTEleft SD,339,0
18,BTEleft SD,340,0
18,BTEleft SD,341,0
18,BTEleft SD,342,0
18,BTEleft SD,343,0
18,BTEleft SD,344,0
18,BTEleft SD,345,0
18,BTEleft SD,346,0
18,BTEleft SD,347,0
18,BTEleft SD,348,0
18,BTEleft SD,349,0
18,BTEleft SD,350,0
18,BTEleft SD,351,0
18,BTEleft SD,352,0
18,BTEleft SD,353,0
18,BTEleft SD,354,0
18,BTEleft SD,355,0
18,BTEleft SD,356,0
18,BTEleft SD,357,0
18,BTEleft SD,358,0
18,BTEleft SD,359,0
18,BTEleft SD,360,0
18,BTEleft SD,361,0
18,BTEleft SD,362,0
18,BTEleft SD,363,0
18,BTEleft SD,364,0
18,BTEleft SD,365,0
18,BTEleft SD,366,0
18,BTEleft SD,367,0
18,BTEleft SD,368,0
18,BTEleft SD,369,0
18,BTEleft SD,370,0
18,BTEleft SD,371,0
18,BTEleft SD,372,0
18,BTEleft SD,373,0
18,BTEleft SD,374,0
18,BTEleft SD,375,0
18,BTEleft SD,376,0
18,BTEleft SD,377,0
18,BTEleft SD,378,0
18,BTEleft SD,379,0
18,BTEleft SD,380,0
18,BTEleft SD,381,0
18,BTEleft SD,382,0
18,BTEleft SD,383,0
18,BTEleft SD,384,1
