recording,channel,epoch,second,augmentation,seizure,std,iqr,skewness,kurtosis,zero_crossings,hjorth_mobility,hjorth_complexity,approx_entropy,petrosian_fd,delta,theta,alpha,beta
4,CROSStop SD,4,28,ft_surrogate,0,11.236838584027693,14.865383013992584,-0.16978580956252398,-0.3451971542078076,35,0.40644052981238205,3.2583848946522203,1.0154130552118956,1.0347493343606127,0.448015860943655,0.3524043768144148,0.2603461361493146,0.059702210904541794
4,CROSStop SD,4,29,ft_surrogate,0,10.968262521263231,12.410081002723732,-0.47432556078580357,0.5249381139155052,35,0.4225367402375354,3.099475270073513,1.043523405781562,1.032991252803392,0.48686710503676056,0.2859026573279101,0.08349934451025035,0.15441476823699601
4,CROSStop SD,4,30,ft_surrogate,0,10.236269380696104,15.54316361969401,0.03827774612320312,-0.7566546565907104,26,0.4451667047982371,3.1011685008091217,1.0393974086678717,1.032739274637745,0.4364080251996804,0.3329944772837468,0.08974420747066347,0.0774831181795078
4,CROSStop SD,4,31,ft_surrogate,0,13.226595586553044,22.34681230097378,0.053551278969367566,-0.9566734250228137,30,0.3678980585701012,3.499759172887872,0.940786942791485,1.0317292840250487,0.6256487697237109,0.1180770053672315,0.14241163034658086,0.09732883037370114
4,CROSStop SD,4,32,ft_surrogate,0,12.13005114399254,18.025017973594878,-0.023545164191725608,-0.6892337333809673,29,0.39594566194320635,3.323672394369959,1.0255548516738187,1.0307159457969917,0.685271823394835,0.14560751307598707,0.13487793204128906,0.05619572250059681
4,CROSStop SD,4,33,ft_surrogate,0,8.866447645870085,10.906287696917175,-0.035590226235688464,-0.2586735916393179,56,0.5265192624075308,2.365807969090186,0.992287303183772,1.0294445183277396,0.2100507644522237,0.39349116610302787,0.2887386825514003,0.14807686109707607
4,CROSStop SD,4,34,ft_surrogate,0,9.701529125422486,13.023650327650572,-0.06558608338881648,0.13543793744644805,41,0.4537200556436368,2.8507011085902314,0.9976475662118602,1.0314762645059103,0.6693924480080273,0.20655377351087068,0.07554899134576137,0.08517193311075348
4,CROSStop SD,4,35,ft_surrogate,0,13.658875924881938,19.38463687764127,0.2258447261787186,-0.49263574002325505,25,0.32040473621525484,4.07513912339045,0.9475482388667138,1.0304620845651844,0.8235029135046983,0.05516995201930341,0.046030949647757564,0.042183958971773676
4,CROSStop SD,4,36,ft_surrogate,0,10.995500908527397,14.959555706212313,0.1688027777745734,-0.14587453532484984,32,0.3985914292517325,3.1992773750725108,1.032087629261969,1.031982094320395,0.6899689913268388,0.07609025662836486,0.06449012712668171,0.07984550970840987
4,CROSStop SD,4,37,ft_surrogate,0,11.13652354955195,14.756855672144951,0.7475763233255929,0.056418295884884895,37,0.44355607105109474,2.9990938943250987,1.087057670621625,1.0324870891510591,0.4646105000425956,0.4439764257445679,0.28310026616072126,0.04054784751926825
4,CROSStop SD,4,38,ft_surrogate,0,11.292431261375967,15.670387498743692,0.35582831920465213,-0.41891886998695194,37,0.42640573559959233,2.97734678183216,1.0451840018773093,1.0294445183277396,0.1389264780830218,0.4442358533769263,0.6228165097191852,0.057304486082512734
4,CROSStop SD,4,39,ft_surrogate,0,11.25423891478729,16.08333380048639,0.051524835467139304,-0.4030640212374128,28,0.39009520904947986,3.3976371621184134,1.0069247625784423,1.032991252803392,0.6645410272536416,0.13561326506734583,0.08792164637071971,0.05167102670242158
4,CROSStop SD,4,40,ft_surrogate,0,11.399595728527782,13.288576052798968,0.8993128520049647,0.6388193598798151,36,0.37502761906646565,3.5059564296751957,0.9734381964802576,1.0299537266887975,0.5973929520104242,0.1772220079615329,0.23034813929100456,0.06026565727385833
4,CROSStop SD,4,41,ft_surrogate,0,9.443646799721797,13.238776775626604,0.2834243133120487,-0.022395045178260187,37,0.46435586052801425,2.7686835684387057,1.0074984926527537,1.0302080116920547,0.3744124111120194,0.31039180510618375,0.16973769651258908,0.11833457150181294
4,CROSStop SD,4,42,ft_surrogate,0,11.320793351107568,16.58612873173903,0.007583979261073101,-0.5016290562000916,29,0.409642827393094,3.0684465542266595,0.9696794004947589,1.0302080116920547,0.35245404683785503,0.4251201901435052,0.28543639249801306,0.07907240092662914
4,CROSStop SD,4,43,ft_surrogate,0,13.508385528794163,18.464054215249593,0.5344728295538945,-0.32302009114074304,25,0.3313275292138152,3.812385494154573,1.0062631725335933,1.031982094320395,0.6538151220703263,0.2219753621706603,0.16566420996805417,0.039175863897852735
4,CROSStop SD,4,44,ft_surrogate,0,10.064807372625411,16.32893986039172,0.21129213886900283,-0.582826321149648,28,0.4572827674502953,2.9048198032554624,1.026843788946009,1.0317292840250487,0.39827324666947156,0.2922661612040062,0.32637291780794225,0.04493583684467591
4,CROSStop SD,4,45,ft_surrogate,0,12.536199726844496,18.15713173169067,-0.10941532396156786,-0.5322154312310201,19,0.3437279820789679,3.7601643331846395,0.9346124319898439,1.0296992290648215,0.5599108360800577,0.2173645618785768,0.2637605857190475,0.022666248066347757
4,CROSStop SD,4,46,ft_surrogate,0,10.136378332826222,13.670094072618019,0.3956597188541482,0.2223609529549888,38,0.43883158589724264,2.8429526802782794,1.049262979908817,1.0312230352829772,0.10341417981170024,0.4735249257304061,0.3419707220521411,0.12864323116242407
4,CROSStop SD,4,47,ft_surrogate,0,12.675566028948811,17.35393611699265,0.3429663720011898,-0.444384679982917,34,0.3921464945820497,3.1195337947615465,0.9947804401937184,1.0289344555356745,0.2849863991111972,0.3512155425841244,0.48330450526540447,0.05027953418529061
4,CROSStop SD,4,48,ft_surrogate,0,9.561696020062193,14.724336280264492,0.07478671854162827,-0.6359739963102848,28,0.39665131111917473,3.113226120377571,0.9743166816897713,1.0289344555356745,0.2975862231992114,0.3534185235001968,0.33245599286988237,0.09188577020316989
4,CROSStop SD,4,49,ft_surrogate,0,11.34502000069046,14.599690755192789,-0.16893601871379135,0.011850301226810078,31,0.4116975237617401,3.092364316062066,1.0074656819095704,1.0299537266887975,0.520802787275865,0.2807082094436674,0.1049533506056922,0.05035752657129643
4,CROSStop SD,4,50,ft_surrogate,0,10.595003572142305,15.460729917387852,0.21059142489192073,-0.13927118295990626,34,0.4519370643059631,2.826133530156919,1.0169483029080921,1.0312230352829772,0.31735028332138204,0.17205810615704534,0.25759209361067886,0.09537260434579713
4,CROSStop SD,4,51,ft_surrogate,0,12.810358489401088,16.170133434162263,0.1817291091045564,0.3212340457074352,34,0.38416409751084524,3.2030452816791444,1.0210228018495902,1.0268855801087005,0.5413780064475027,0.1621869317735071,0.13652319680665417,0.12531105090036193
4,CROSStop SD,4,52,ft_surrogate,0,9.623523314297195,13.20206486279222,0.1320016066031079,0.00598267686971754,41,0.4796223394407628,2.6710674347303174,1.0801821228046156,1.0322346958702175,0.3603080340690324,0.15758648329391425,0.18585550505618076,0.13682823683055503
4,CROSStop SD,4,53,ft_surrogate,0,11.828947554440438,15.66601436529034,-0.19195879722280065,-0.1881765622008187,38,0.4089280835946841,3.0778603546762264,1.0209313760597367,1.0302080116920547,0.439511511933321,0.29139172433836485,0.20307018682445194,0.07677805213718418
4,CROSStop SD,4,54,ft_surrogate,0,12.113256823274591,17.553876666331632,-0.07307444565269049,-0.569068907913858,34,0.4338729441576034,2.92313851402677,0.9934310971132052,1.028679102486857,0.23022949376020144,0.3411548725132975,0.3527319378605014,0.10375316876223444
4,CROSStop SD,4,55,ft_surrogate,0,9.557387699195681,12.78744609516542,-0.19552851062459659,-0.23696999352552117,41,0.4512523589828762,2.908328697811363,1.0019758806265928,1.0304620845651844,0.5756836886471571,0.1820730880089788,0.19723380112657568,0.05986634284093383
4,CROSStop SD,4,56,ft_surrogate,0,14.085131900800569,21.435414367783217,-0.030086914928254643,-0.7808882742749916,26,0.37862287459975785,3.3917746406885296,0.9981713431185675,1.031982094320395,0.681826502245896,0.2669038265110196,0.07925490817703931,0.03190836425043851
4,CROSStop SD,4,57,ft_surrogate,0,12.314942507119778,17.28448980944799,-0.4805951983071879,-0.20000375566380324,14,0.3654826018333922,3.601955250051569,0.9908128109379803,1.032739274637745,0.5656608453013421,0.17208882814241677,0.19741972497600033,0.032276888758809075
4,CROSStop SD,4,58,ft_surrogate,0,12.304912822223303,17.968157977502802,0.21920077659789006,-0.6989065844149551,15,0.3805222873390019,3.3953845498825648,1.0082472306347787,1.0296992290648215,0.5386272757954261,0.27021168516859584,0.1466725649923865,0.053130874973292164
4,CROSStop SD,5,1,original,0,22.590774009556803,25.78209191559675,0.5871740818580814,1.427845771416,74,1.0350201802880368,1.3578605866616411,1.0303679013929958,1.0352498040765232,0.033585861735103265,0.06050612796951994,0.2731085126187373,0.18513050294513844
4,CROSStop SD,5,2,original,0,13.730107403108361,13.716858054588219,-0.22806998050394578,0.5646880759217252,35,0.508883648441149,2.6383266655473268,0.9149225261778384,1.0324870891510591,0.49787310733579226,0.2374033748368034,0.1572893717447658,0.09108740544890556
4,CROSStop SD,5,3,original,0,12.826796138888906,16.770903585005854,-0.46005493191114455,0.036885229811856934,36,0.34809947842318,3.532010740188956,0.9881369071386601,1.0291895939833593,0.5781804059236878,0.12467911431454146,0.11157224714944507,0.08867311298455993
4,CROSStop SD,5,4,original,0,12.747265321057245,19.63936400264874,-0.4210666351386201,-0.6342754125504224,22,0.2833283182187077,3.9310698899436334,0.803244361294909,1.023526192076131,0.25854384788071455,0.48315114056968034,0.22870429678806617,0.056154009264947076
4,CROSStop SD,5,5,original,0,10.860903664123095,18.65992434614339,0.04999317938490707,-0.9810758746506485,14,0.3591839393884305,3.6585011104805902,0.9731833017775045,1.0299537266887975,0.5957565834755371,0.20321574796735534,0.10512408811278258,0.034757556568317964
4,CROSStop SD,5,6,original,0,11.951516596356077,17.58142069825725,0.16823997201288318,-0.7294639384954427,25,0.33357969211974975,3.5662593956429243,0.910533138106493,1.028167750585337,0.5576674834525668,0.46371302212035537,0.18608862288322708,0.09631428557066786
4,CROSStop SD,5,7,original,0,10.249090395378369,14.53984504436442,-0.3577595210115738,-0.2068716364958223,20,0.31928507786969607,3.583946613305619,0.9071635967277993,1.024822710408547,0.561822345265756,0.2679882332119389,0.1646239203381343,0.10030712580023744
4,CROSStop SD,5,8,original,0,10.714312637173471,13.381934852361002,0.49972637569331874,0.3206786810166009,21,0.34135472079171403,3.6489802011284365,0.9354646007239547,1.0289344555356745,0.5041186331881359,0.47608008705395716,0.15284573415589334,0.05340436715783081
4,CROSStop SD,5,9,original,0,7.601436772650217,10.463581399191213,0.04423172400748702,-0.2791096931704713,40,0.46736101441354067,2.7418099122000443,1.0530644601389518,1.0317292840250487,0.20396572682889672,0.3240891410352674,0.3563421995561708,0.12427217964633694
4,CROSStop SD,5,10,original,0,16.35002301722802,24.24267035960318,0.1170297613881436,-0.2764766252170996,26,0.5231223163729544,2.619752411911025,0.8964344143685072,1.0299537266887975,0.801682244638714,0.07754216283247889,0.1034966504099876,0.032283175828844095
4,CROSStop SD,5,11,original,0,15.084509526342888,18.387914535463395,0.8996117649822463,1.3085089020129024,48,0.8433278435869779,1.688152512649543,0.81212107809369,1.0352498040765232,0.4480220135938507,0.08876785805942787,0.24261840180689376,0.09491327699630485
4,CROSStop SD,5,12,original,0,11.168728918394681,11.443767435680048,-0.6609013425532453,0.5413945463636338,33,0.35406462972648706,3.4864224654381273,0.9146773879982897,1.0291895939833593,0.466046628502857,0.3846440147412071,0.10173653225140891,0.04286650589240302
4,CROSStop SD,5,13,original,0,17.55050068551703,28.264484997829086,0.24541602306594615,-0.99477086580099,12,0.2102726832220204,5.48179231848127,0.7027872695269428,1.028167750585337,0.6784742821733497,0.08138692786415856,0.16844859401658135,0.07359683496953247
4,CROSStop SD,5,14,original,0,21.964453670266778,36.97807321245905,-0.01438223984150439,-1.0389323338241947,9,0.1620006663938871,7.7763730521103085,0.5375817581678097,1.0294445183277396,0.9427504398804265,0.012140630840664227,0.015221232490565707,0.015843181942363983
4,CROSStop SD,5,15,original,0,14.109349342540202,18.173341814542173,0.2694546041334499,-0.26724719397599594,12,0.22749629632143545,5.26530869277466,0.7520253151420344,1.0266284921071724,0.7657128855733074,0.07813264243601971,0.033626541109724316,0.08939714721412322
4,CROSStop SD,5,16,original,0,12.42523411834617,14.77605760780402,0.42198725468934123,0.0024204674279939553,20,0.24325686406453165,4.88770976739977,0.7903583761259467,1.0302080116920547,0.5540473719142587,0.3575977746769307,0.11561648562588292,0.04820376237142588
4,CROSStop SD,5,17,original,0,16.19079109037862,25.45401308191902,0.11661119165754338,-1.0826211925744282,9,0.18764981466905917,6.795879781030566,0.6420801546993644,1.0268855801087005,0.8780308079598593,0.04774403991813243,0.009570496319199795,0.02186248221463431
4,CROSStop SD,5,18,original,0,6.405377111573096,8.633534592948692,-0.0331619854446865,-0.2432899341871737,32,0.4321119943922749,3.1240870496615543,0.9838345602597571,1.0302080116920547,0.21991687775209917,0.38955607282445115,0.23578001219828962,0.10143382756518539
4,CROSStop SD,5,19,original,0,9.313088432157945,12.844540576795549,0.2059775072036225,-0.32178480217549055,25,0.3128243946665548,4.100042494144922,0.9217975521421216,1.0309695958745033,0.7793707670353329,0.2398767866240709,0.08256055922988034,0.028421547273499843
4,CROSStop SD,5,20,original,0,12.88873443672369,21.386277697094698,0.23910843583574515,-0.9948472881496335,14,0.24175476228467221,4.709103406636936,0.7244204449156002,1.0304620845651844,0.6802826431467185,0.16578645557954547,0.03999281402726708,0.09012404469374045
4,CROSStop SD,5,21,original,0,9.891800258121679,14.34931786103542,0.14772751297522957,-0.7613072021362868,23,0.2829790471226122,4.5493191338753025,0.9141482285679565,1.028679102486857,0.6498462922793942,0.15519517209839542,0.14279275949352024,0.021294058575366835
4,CROSStop SD,5,22,original,0,21.172741340702835,32.27110417217224,0.5297266803809882,-0.5863110666151226,7,0.16590290028287158,6.403104689320508,0.4981856782122249,1.0294445183277396,0.8249792392419778,0.043294252601117245,0.03352237614000452,0.07075046223142961
4,CROSStop SD,5,23,original,0,13.357315719560386,18.187693493182007,-0.11108449728430606,-0.4434789228405398,14,0.20972147516894918,5.796859430382252,0.6850347513515032,1.0263711849404866,0.5532548712337206,0.2201302279222655,0.22579181782404104,0.016521784487972445
4,CROSStop SD,5,24,original,0,9.973416138279573,14.365707221050613,0.4937042759406609,-0.5703183140357773,19,0.2973186564223466,4.043162570265184,0.8186806510700331,1.0291895939833593,0.866964050044789,0.046008314382661314,0.015138194797661613,0.026306902701352025
4,CROSStop SD,5,25,original,0,14.980480653934885,20.61124086821313,0.35679722204618564,-0.5724506133736837,19,0.226562106811824,4.594271511719283,0.7254912626972283,1.0266284921071724,0.7350957218246755,0.565486335949899,0.047758844373671935,0.03522478989095128
4,CROSStop SD,5,26,original,0,13.682625926892813,18.703295278479736,-0.041240737388219685,0.12438855989044395,24,0.2263597734915788,4.976177453450575,0.705473401442398,1.0294445183277396,0.5497557099897651,0.2591871265295528,0.24760667046433288,0.05595764731694973
4,CROSStop SD,5,27,original,0,19.509484079808953,28.041144213265756,0.5144405693468208,-0.3266150345892962,7,0.17531951998677356,6.301014446122552,0.5781850345198816,1.0258559110434244,0.8399100166996675,0.23978277837187625,0.032353266216614475,0.016070241004482424
4,CROSStop SD,5,28,original,0,13.251267648367184,21.436831289012602,-0.3299483927673396,-0.9264004315051952,10,0.21561347341086806,5.573732371953556,0.7247088345078523,1.0255979432741118,0.8076700418965288,0.11483638763411767,0.0736357031113969,0.04784071580126818
4,CROSStop SD,5,29,original,0,8.06610220011655,11.369836814353388,0.5094122024765559,-0.4185353610545208,29,0.32445217837997,3.854723462645081,0.9557191298411989,1.028679102486857,0.7259649159225516,0.1589082437240201,0.02401046463417743,0.045238564791702914
4,CROSStop SD,5,30,original,0,9.4534939013619,11.209445500070508,0.09660234458569575,0.24560572209882237,45,0.30305722026105986,4.234180641207395,0.8722682546559106,1.0296992290648215,0.5903540734024441,0.21058058535544966,0.1600768091438564,0.03201556515838705
4,CROSStop SD,5,31,original,0,9.242535377343168,9.25628290130851,0.08142016720189692,0.3283309258501279,24,0.26888054896359376,4.590719377990072,0.7868419751464049,1.0279117507277797,0.594420787308836,0.4039534772845639,0.013062797111979725,0.0275293388030084
